Year,Month,Day,DayofWeek,Holiday,ResLag1,ResLag2,ResLag7,ResLag7Avg,Trend,DetrendRes,All
2010,6,4,5,0,-28.317,12.175,7.3803,-1.9661,325.33,-0.33406,325
2010,6,5,6,0,-0.33406,-28.317,9.9272,4.5639,325.66,-2.663,323
2010,6,6,7,0,-2.663,-0.33406,30.427,29.26,325.95,-38.95,287
2010,6,7,1,0,-38.95,-2.663,33.709,11.497,325.87,-8.8745,317
2010,6,8,2,0,-8.8745,-38.95,36.96,-3.0821,326.1,-39.101,287
2010,6,9,3,0,-39.101,-8.8745,12.175,6.4854,325.99,12.009,338
2010,6,10,4,0,12.009,-39.101,-28.317,-0.52008,326.4,52.602,379
2010,6,11,5,0,52.602,12.009,-0.33406,5.0581,327.15,42.851,370
2010,6,12,6,0,42.851,52.602,-2.663,13.334,327.86,1.1385,329
2010,6,13,7,0,1.1385,42.851,-38.95,15.507,328.12,-30.121,298
2010,6,14,1,0,-30.121,1.1385,-8.8745,15.458,328.05,2.9525,331
2010,6,15,2,0,2.9525,-30.121,-39.101,-2.3537,328.32,-38.321,290
2010,6,16,3,0,-38.321,2.9525,12.009,18.767,328.15,-4.1464,324
2010,6,17,4,0,-4.1464,-38.321,52.602,21.443,328.25,-1.2522,327
2010,6,18,5,0,-1.2522,-4.1464,42.851,4.62,328.4,21.604,350
2010,6,19,6,0,21.604,-1.2522,1.1385,7.2105,328.76,-8.7621,320
2010,6,20,7,0,-8.7621,21.604,-30.121,8.025,328.76,84.235,413
2010,6,21,1,0,84.235,-8.7621,2.9525,23.631,329.43,23.569,353
2010,6,22,2,0,23.569,84.235,-38.321,-6.1938,329.81,-14.808,315
2010,6,23,3,0,-14.808,23.569,-4.1464,17.277,329.77,-39.767,290
2010,6,24,4,0,-39.767,-14.808,-1.2522,15.802,329.42,-37.419,292
2010,6,25,5,0,-37.419,-39.767,21.604,17.875,329.07,3.9288,333
2010,6,26,6,0,3.9288,-37.419,-8.7621,-0.089842,329.13,30.868,360
2010,6,27,7,0,30.868,3.9288,84.235,11.398,329.51,92.489,422
2010,6,28,1,0,92.489,30.868,23.569,12.839,330.08,-4.0758,326
2010,6,29,2,0,-4.0758,92.489,-14.808,-13.818,330.06,-29.059,301
2010,6,30,3,0,-29.059,-4.0758,-39.767,-4.9323,329.75,-45.749,284
2010,7,1,4,0,-45.749,-29.059,-37.419,-3.5967,329.26,8.7373,338
2010,7,2,5,0,8.7373,-45.749,3.9288,17.013,329.31,-31.31,298
2010,7,3,6,0,-31.31,8.7373,30.868,5.1453,328.92,15.081,344
2010,7,4,7,5,15.081,-31.31,92.489,26.913,328.99,55.015,384
2010,7,5,1,5,-12.985,15.081,-4.0758,3.3927,328.77,95.231,424
2010,7,6,2,0,-12.769,-12.985,-29.059,-30.322,328.57,-41.566,287
2010,7,7,3,0,-41.566,-12.769,-45.749,-19.413,328.07,-52.068,276
2010,7,8,4,0,-52.068,-41.566,8.7373,5.667,327.45,25.547,353
2010,7,9,5,0,25.547,-52.068,-31.31,9.2686,327.57,-12.571,315
2010,7,10,6,0,-12.571,25.547,15.081,9.5813,327.27,29.735,357
2010,7,11,7,0,29.735,-12.571,-12.985,33.405,327.39,38.615,366
2010,7,12,1,0,38.615,29.735,-12.769,2.4191,327.58,-49.582,278
2010,7,13,2,0,-49.582,38.615,-41.566,-30.938,326.95,-36.954,290
2010,7,14,3,0,-36.954,-49.582,-52.068,-35.433,326.39,-11.389,315
2010,7,15,4,0,-11.389,-36.954,25.547,-1.0967,326.03,-33.032,293
2010,7,16,5,0,-33.032,-11.389,-12.571,-4.587,325.42,-3.4168,322
2010,7,17,6,0,-3.4168,-33.032,29.735,16.73,325.1,43.896,369
2010,7,18,7,0,43.896,-3.4168,38.615,50.589,325.27,46.731,372
2010,7,19,1,0,46.731,43.896,-49.582,-10.714,325.41,-36.414,289
2010,7,20,2,0,-36.414,46.731,-36.954,-30.597,324.77,-0.76577,324
2010,7,21,3,0,-0.76577,-36.414,-11.389,-37.243,324.47,-11.465,313
2010,7,22,4,0,-11.465,-0.76577,-33.032,-9.0417,324.02,11.983,336
2010,7,23,5,0,11.983,-11.465,-3.4168,-10.842,323.8,-49.802,274
2010,7,24,6,0,-49.802,11.983,43.896,29.895,322.94,-10.94,312
2010,7,25,7,0,-10.94,-49.802,46.731,41.212,322.45,39.55,362
2010,7,26,1,0,39.55,-10.94,-36.414,-25.71,322.45,-10.445,312
2010,7,27,2,0,-10.445,39.55,-0.76577,-27.086,321.97,11.026,333
2010,7,28,3,0,11.026,-10.445,-11.465,-30.168,321.72,-18.724,303
2010,7,29,4,0,-18.724,11.026,11.983,3.3087,321.13,-37.132,284
2010,7,30,5,0,-37.132,-18.724,-49.802,-24.275,320.28,-47.285,273
2010,7,31,6,0,-47.285,-37.132,-10.94,19.443,319.36,-18.36,301
2010,8,1,7,0,-18.36,-47.285,39.55,27.977,318.65,45.348,364
2010,8,2,1,0,45.348,-18.36,-10.445,-27.302,318.65,-65.652,253
2010,8,3,2,0,-65.652,45.348,11.026,-17.065,317.67,-59.674,258
2010,8,4,3,0,-59.674,-65.652,-18.724,-23.412,316.69,-37.693,279
2010,8,5,4,0,-37.693,-59.674,-37.132,-8.1586,315.74,-4.7439,311
2010,8,6,5,0,-4.7439,-37.693,-47.285,-28.269,315.12,10.88,326
2010,8,7,6,0,10.88,-4.7439,-18.36,11.083,314.72,35.28,350
2010,8,8,7,0,35.28,10.88,45.348,42.561,314.53,69.47,384
2010,8,9,1,0,69.47,35.28,-65.652,-40.523,314.49,-13.492,301
2010,8,10,2,0,-13.492,69.47,-59.674,-21.592,313.8,-19.797,294
2010,8,11,3,0,-19.797,-13.492,-37.693,-19.818,313.01,-16.01,297
2010,8,12,4,0,-16.01,-19.797,-4.7439,-15.731,312.24,-16.241,296
2010,8,13,5,0,-16.241,-16.01,10.88,-22.406,311.43,-29.432,282
2010,8,14,6,0,-29.432,-16.241,35.28,12.469,310.47,51.526,362
2010,8,15,7,0,51.526,-29.432,69.47,50.275,310.32,55.681,366
2010,8,16,1,0,55.681,51.526,-13.492,-31.501,310.15,-8.1548,302
2010,8,17,2,0,-8.1548,55.681,-19.797,-17.303,309.46,-17.459,292
2010,8,18,3,0,-17.459,-8.1548,-16.01,-20.973,308.65,13.346,322
2010,8,19,4,0,13.346,-17.459,-16.241,-11.534,308.14,-2.1372,306
2010,8,20,5,0,-2.1372,13.346,-29.432,-28.91,307.43,-7.4256,300
2010,8,21,6,0,-7.4256,-2.1372,51.526,14.377,306.66,27.343,334
2010,8,22,7,0,27.343,-7.4256,55.681,52.512,306.23,32.766,339
2010,8,23,1,0,32.766,27.343,-8.1548,-24.436,305.89,16.107,322
2010,8,24,2,0,16.107,32.766,-17.459,-21.476,305.41,-2.4093,303
2010,8,25,3,0,-2.4093,16.107,13.346,-14.77,304.73,-52.732,252
2010,8,26,4,0,-52.732,-2.4093,-2.1372,-15.064,303.5,-13.501,290
2010,8,27,5,0,-13.501,-52.732,-7.4256,-18.316,302.56,-10.56,292
2010,8,28,6,0,-10.56,-13.501,27.343,23.948,301.69,22.31,324
2010,8,29,7,0,22.31,-10.56,32.766,50.816,301.19,81.809,383
2010,8,30,1,0,81.809,22.31,16.107,-17.798,300.98,22.022,323
2010,8,31,2,0,22.022,81.809,-2.4093,-24.835,300.52,23.479,324
2010,9,1,3,0,23.479,22.022,-52.732,-23.272,300.03,33.968,334
2010,9,2,4,0,33.968,23.479,-13.501,-9.1558,299.66,1.3402,301
2010,9,3,5,0,1.3402,33.968,-10.56,-9.1344,298.9,-22.898,276
2010,9,4,6,0,-22.898,1.3402,22.31,34.115,297.81,-7.8066,290
2010,9,5,7,0,-7.8066,-22.898,81.809,59.931,296.87,-5.8686,291
2010,9,6,1,6,-5.8686,-7.8066,22.022,4.1205,296,4.0026,300
2010,9,7,2,0,-9.9974,-5.8686,23.479,-4.0465,295.1,-14.1,281
2010,9,8,3,0,-14.1,-9.9974,33.968,-5.3569,294.16,-11.157,283
2010,9,9,4,0,-11.157,-14.1,1.3402,-7.6348,293.18,-52.182,241
2010,9,10,5,0,-52.182,-11.157,-22.898,-17.579,291.85,-14.854,277
2010,9,11,6,0,-14.854,-52.182,-7.8066,23.343,290.86,11.141,302
2010,9,12,7,0,11.141,-14.854,-5.8686,41.097,290.17,60.828,351
2010,9,13,1,0,60.828,11.141,-9.9974,4.9942,289.85,-27.851,262
2010,9,14,2,0,-27.851,60.828,-14.1,-2.6223,288.68,0.32228,289
2010,9,15,3,0,0.32228,-27.851,-11.157,-4.1436,287.85,25.153,313
2010,9,16,4,0,25.153,0.32228,-52.182,-16.62,287.27,-45.275,242
2010,9,17,5,0,-45.275,25.153,-14.854,-13.934,285.99,-4.9898,281
2010,9,18,6,0,-4.9898,-45.275,11.141,13.247,285.08,40.92,326
2010,9,19,7,0,40.92,-4.9898,60.828,42.384,284.65,36.347,321
2010,9,20,1,0,36.347,40.92,-27.851,0.070291,284.18,-8.1811,276
2010,9,21,2,0,-8.1811,36.347,0.32228,1.823,283.27,37.734,321
2010,9,22,3,0,37.734,-8.1811,25.153,-1.192,282.82,13.184,296
2010,9,23,4,0,13.184,37.734,-45.275,-27.404,282.16,25.845,308
2010,9,24,5,0,25.845,13.184,-4.9898,-13.325,281.61,22.386,304
2010,9,25,6,0,22.386,25.845,40.92,16.641,281.03,40.965,322
2010,9,26,7,0,40.965,22.386,36.347,43.279,280.62,6.3848,287
2010,9,27,1,0,6.3848,40.965,-8.1811,-6.0017,279.86,-42.857,237
2010,9,28,2,0,-42.857,6.3848,37.734,11.859,278.63,1.3722,280
